키워드 이펙트ID,키워드 ID,#키워드 이펙트 설명,효과 종류,발동 조건,실행할 스킬,목표 스탯,,,,,,,,,,,,
index,KeywordID,#,EffectType,TriggerCondition,ActionID,TargetStat,,,,,,,,,,,,
long,long,#,eEffectType,eTriggerCondition,long,eStats,,,,,,,,,,,,
10202001,10201001,#응수 준비,TriggerSkill,OnHit,90101001,,,,,,,,,,,,,
10202002,10201002,"#연기, 명중률 감소",Debuff,OnUse,,ACCURACY,,,,,,,,,,,,
10202003,10201002,"#연기, 치명타율 감소",Debuff,OnUse,,CRIT_RATE,,,,,,,,,,,,
10202004,10201003,"#연기 결속, 대미지 증가",Debuff,OnUse,,DAMAGE_INCREASE,,,,,,,,,,,,
10202005,10201003,"#연기 결속, 점프&움직임 제한",ControlMove,OnUse,,,,,,,,,,,,,,
10202006,10201004,#회오리,Dot,EndOfTurn,,,,,,,,,,,,,,
90201001,90202001,"#이동 불가, 점프&움직임 제한",ControlMove,OnUse,,,,,,,,,,,,,,
90201002,90202002,#방어력감소,Debuff,OnUse,,DEFENSE,,,,,,,,,,,,
