효과 ID,#이름,#효과 설명,효과 분류,# 이펙트 ,효과 적용 대상 스탯,실행 시점,지속되는 턴 수,적용 확률,1번입력,2번입력,3번입력,4번입력,연쇄 실행 조건,연쇄 실행 Execution List,,
index,#,#조건에 따라 발동하는 것만 표기해도 됩니다,executionType,# effectPath,targetStat,executionPhase,executionDuration,prob,input1,input2,input3,input4,nextCondition,nextExecutionList,,
long,#,#키워드 현재 분리되어 부여 가능한 상태,eExecutionType,# string,eStats,eExecutionPhase,int,int,long,long,long,long,long,long[],,
30000001,화상 부여 - Xiao Skill,"공격 명중 시 적에게 화상 횟수 1, 수치 3을 3턴에 걸쳐서 부여",STACK_CHANGE,,,EoT,3,100,1,3,,,,,,








































